time,x,y,z,heartbeat,label
11970.0,-0.2137604,-0.3334503,0.9203491,57.0,2
12000.0,-0.211319,-0.3304901,0.9218139999999999,58.0,2
12030.0,-0.21325679999999997,-0.3319855,0.9193726000000001,58.0,2
12060.0,-0.2122955,-0.331955,0.9218139999999999,58.0,2
12090.0,-0.2122955,-0.331955,0.9218139999999999,56.0,2
12120.0,-0.2137451,-0.3329773,0.9183959999999999,56.0,2
12150.0,-0.2122955,-0.3324585,0.9213256999999999,57.0,2
12180.0,-0.2137604,-0.3334351,0.9213256999999999,58.0,2
12210.0,-0.211319,-0.3309784,0.9227905000000001,57.0,2
12240.0,-0.21228029999999998,-0.3324585,0.9208374,57.0,2
12270.0,-0.211792,-0.3329468,0.9208527,52.0,2
12300.0,-0.2264252,-0.4635773,0.8601989999999999,52.0,2
12330.0,-0.22688289999999997,-0.4621429,0.8553162,52.0,2
12360.0,-0.2268982,-0.4665527,0.8582610999999999,55.0,2
12390.0,-0.22691350000000002,-0.4616241,0.8592072000000001,57.0,2
12420.0,-0.2254181,-0.46311949999999996,0.8572844999999999,59.0,2
12450.0,-0.22789,-0.4640808,0.8592224,58.0,2
12480.0,-0.22590639999999998,-0.4645844,0.8577728000000001,55.0,2
12510.0,-0.2273865,-0.46360779999999996,0.8572693000000001,61.0,2
12540.0,-0.2263947,-0.46360779999999996,0.856308,57.0,2
12570.0,-0.2288666,-0.4665222,0.8606872999999999,50.0,2
12600.0,-0.2273865,-0.4645844,0.8587341000000001,57.0,2
12630.0,-0.22395320000000002,-0.4635773,0.8602141999999999,58.0,2
12660.0,-0.22640990000000003,-0.4670258,0.8592377,59.0,2
12690.0,-0.2254181,-0.46507259999999995,0.8582610999999999,59.0,2
12720.0,-0.22492979999999999,-0.46556090000000006,0.8592377,58.0,2
12750.0,-0.228363,-0.4650879,0.8562927,57.0,2
12780.0,-0.2259216,-0.46749880000000005,0.8612061,59.0,2
12810.0,-0.22885129999999998,-0.4680175999999999,0.8582610999999999,53.0,2
12840.0,-0.2273865,-0.4665527,0.8577728000000001,55.0,2
12870.0,-0.22492979999999999,-0.4665375,0.8597412,59.0,2
12900.0,-0.22492979999999999,-0.4675293,0.8587646000000001,58.0,2
12930.0,-0.2273865,-0.4680175999999999,0.8582764,59.0,2
12960.0,-0.22834780000000002,-0.4690094,0.8568115,55.0,2
12990.0,-0.22640990000000003,-0.4665222,0.8607024999999999,57.0,2
13020.0,-0.2288666,-0.4645844,0.8582458000000001,53.0,2
13050.0,-0.2263947,-0.46607970000000004,0.855835,58.0,2
13080.0,-0.22491460000000002,-0.46705630000000004,0.8558502,54.0,2
13110.0,-0.2273712,-0.4675446,0.8563232,59.0,2
13140.0,-0.22787480000000002,-0.4680175999999999,0.8577880999999999,59.0,2
13170.0,-0.2278595,-0.46607970000000004,0.8558197,60.0,2
13200.0,-0.2273712,-0.4645996,0.8553314000000001,59.0,2
13230.0,-0.2303314,-0.4665527,0.8567809999999999,59.0,2
13260.0,-0.22740170000000004,-0.4689789000000001,0.8616943000000001,61.0,2
13290.0,-0.2268677,-0.46804809999999997,0.8553466999999999,59.0,2
13320.0,-0.228363,-0.4665527,0.8567963,60.0,2
13350.0,-0.2268677,-0.466095,0.8538818000000001,59.0,2
13380.0,-0.2293549,-0.4665527,0.8582458000000001,63.0,2
13410.0,-0.22688289999999997,-0.4699707,0.8592529000000001,59.0,2
13440.0,-0.2268982,-0.467041,0.8582610999999999,61.0,2
13470.0,-0.22688289999999997,-0.4675446,0.8568115,59.0,2
13500.0,-0.2244263,-0.46803279999999997,0.8563385,59.0,2
13530.0,-0.22933960000000003,-0.4655762,0.8567809999999999,59.0,2
13560.0,-0.22933960000000003,-0.4675293,0.8572844999999999,60.0,2
13590.0,-0.22834780000000002,-0.4685364000000001,0.8548584000000001,59.0,2
13620.0,-0.2273865,-0.4675293,0.8582610999999999,63.0,2
13650.0,-0.22688289999999997,-0.46949769999999996,0.8568268,62.0,2
13680.0,-0.22688289999999997,-0.4675446,0.8568115,60.0,2
13710.0,-0.22688289999999997,-0.46998599999999996,0.8573151,62.0,2
13740.0,-0.22834780000000002,-0.4714813,0.8558502,58.0,2
13770.0,-0.22637939999999998,-0.46559140000000004,0.8548584000000001,59.0,2
13800.0,-0.2273712,-0.4690094,0.8568115,60.0,2
13830.0,-0.2263947,-0.4675293,0.8582764,61.0,2
13860.0,-0.2263947,-0.4714508,0.8587799,60.0,2
13890.0,-0.22688289999999997,-0.4685210999999999,0.8568115,61.0,2
13920.0,-0.22637939999999998,-0.46804809999999997,0.8538971,60.0,2
13950.0,-0.22885129999999998,-0.4690094,0.8572998,62.0,2
13980.0,-0.2263947,-0.4680175999999999,0.8577880999999999,61.0,2
14010.0,-0.2273865,-0.4675293,0.8577880999999999,60.0,2
14040.0,-0.2130585,-0.3856354,0.9046021000000001,70.0,0
14070.0,-0.5559691999999999,-0.2643585,0.7844849,95.0,0
14100.0,-0.4497986,-0.5992432,0.6634521,81.0,0
14130.0,-0.44976809999999995,-0.604187,0.6595916999999999,64.0,0
14160.0,-0.38430790000000004,-0.7936554,-0.35679629999999996,80.0,1
14190.0,0.29664609999999997,0.06654360000000001,-0.9489136,59.0,1
14220.0,0.2956238,0.0793304,-0.9465636999999999,60.0,2
14250.0,0.29710390000000003,0.0802917,-0.9494934000000002,60.0,2
14280.0,0.2941284,0.08374019999999999,-0.9470978000000001,57.0,2
14310.0,0.2970886,0.0842285,-0.9485321,59.0,2
14340.0,0.2946014,0.0994568,-0.9481659,59.0,2
14370.0,0.580368,-0.0408173,-0.8068236999999999,83.0,2
14400.0,0.5735168,-0.03302,-0.8142242,58.0,2
14430.0,0.5730133000000001,-0.028595,-0.8137665,60.0,2
14460.0,0.5783844,-0.025116,-0.8083954000000001,55.0,2
14490.0,0.5715179,-0.025161700000000002,-0.813797,57.0,2
14520.0,0.5715179,-0.0241699,-0.813797,60.0,2
14550.0,0.575943,-0.0222015,-0.8123322,57.0,2
14580.0,0.5740050999999999,-0.022735599999999998,-0.8181763000000001,59.0,2
14610.0,0.576416,-0.020721400000000004,-0.8118439000000001,60.0,2
14640.0,0.5778656,-0.0162811,-0.8089447,57.0,2
14670.0,0.5749512,-0.0192566,-0.8133239999999999,58.0,2
14700.0,0.5710297,-0.0197601,-0.8143158,59.0,2
14730.0,0.5749664000000001,-0.0192719,-0.8147888000000001,60.0,2
14760.0,0.5739594,-0.015335099999999999,-0.8133545,63.0,2
14790.0,0.5729675,-0.014328,-0.8109283,56.0,2
14820.0,0.572998,-0.017807,-0.8157806,59.0,2
14850.0,0.5695648,-0.019775400000000002,-0.8167572,59.0,2
14880.0,0.5700684,-0.0188141,-0.8196869000000001,56.0,2
14910.0,0.5690765,-0.0188141,-0.8191986,61.0,2
14940.0,0.5675964,-0.0183105,-0.817276,60.0,2
14970.0,0.5695496,-0.0163422,-0.817276,59.0,2
15000.0,0.5764008,-0.0167694,-0.809433,59.0,2
15030.0,0.5695648,-0.017334,-0.8172607,60.0,2
15060.0,0.5695343,-0.018753099999999998,-0.8114166,61.0,2
15090.0,0.5710449000000001,-0.016357399999999998,-0.8192139,62.0,2
15120.0,0.5695496,-0.0163422,-0.817276,61.0,0
15150.0,0.48672489999999996,-0.0241241,-0.8668976,95.0,2
15180.0,0.4627228,-0.029647800000000002,-0.8830719000000001,57.0,2
15210.0,0.45878599999999997,-0.0247345,-0.8826447000000001,61.0,2
15240.0,0.4612122,-0.016861,-0.8807219999999999,61.0,2
15270.0,0.45680240000000005,-0.020812999999999998,-0.8826752,60.0,2
15300.0,0.4563293,-0.025238,-0.8845978000000001,60.0,2
15330.0,0.4563293,-0.025726299999999997,-0.8841094999999999,61.0,2
15360.0,0.45777890000000004,-0.0139465,-0.8846588,61.0,2
15390.0,0.45681759999999993,-0.0222931,-0.8846129999999999,65.0,2
15420.0,0.4553375,-0.0198517,-0.8851318000000001,63.0,2
15450.0,0.45486450000000006,-0.0188751,-0.887085,62.0,2
15480.0,0.4558411,-0.0218048,-0.8851165999999999,61.0,2
15510.0,0.45387269999999996,-0.0232697,-0.8841399999999999,56.0,2
15540.0,0.4597168,-0.0119476,-0.8793030000000001,59.0,2
15570.0,0.4577637,-0.011474600000000001,-0.8827209,64.0,2
15600.0,0.4582825,-0.013473500000000001,-0.8861237,61.0,2
15630.0,0.4612274,-0.0164032,-0.8846283000000001,61.0,2
15660.0,0.4567719,-0.0114594,-0.8807831,62.0,2
15690.0,0.46412659999999994,-0.0040741,-0.8793334999999999,61.0,2
15720.0,0.45240779999999997,-0.0218201,-0.8865966999999999,64.0,2
15750.0,0.4538879,-0.0218201,-0.8870697,58.0,2
15780.0,0.45240779999999997,-0.0242767,-0.8870697,62.0,2
15810.0,0.4543457,-0.0154114,-0.8832091999999999,61.0,2
15840.0,0.45240779999999997,-0.017410299999999997,-0.8885651,65.0,2
15870.0,0.4553375,-0.0168915,-0.8841705,62.0,2
15900.0,0.4494781,-0.031173700000000002,-0.8885040000000001,62.0,2
15930.0,0.458847,-0.043914800000000004,-0.8859253,80.0,0
15960.0,0.5050659000000001,-0.1442719,-0.8441315,82.0,1
15990.0,0.487915,-0.1389771,-0.8564453000000002,59.0,0
16020.0,-0.0874786,-0.3545227,-0.9505157,77.0,1
16050.0,-0.14128110000000002,-0.28521729999999995,-0.9415131,89.0,1
16080.0,-0.14526370000000002,-0.26803590000000005,-0.9416351000000001,55.0,2
16110.0,-0.3207855,-0.078476,-0.9394379,59.0,2
16140.0,-0.3247375,-0.0750122,-0.9360656999999999,59.0,1
16170.0,-0.3242493,-0.07009889999999999,-0.9365844999999999,56.0,2
16200.0,-0.3282013,-0.06617739999999998,-0.9366302,59.0,2
16230.0,-0.3277435,-0.0401764,-0.9406891,74.0,2
16260.0,-0.330719,-0.0499268,-0.9313965,56.0,2
16290.0,-0.3351135,-0.0494995,-0.9387207000000001,58.0,5
16320.0,-0.33711240000000003,-0.04406740000000001,-0.9348755,66.0,5
16350.0,-0.3346405,-0.044570900000000004,-0.9377747,55.0,5
16380.0,-0.3351135,-0.0485077,-0.9377594000000001,66.0,5
16410.0,-0.33660890000000004,-0.0421143,-0.9368286,65.0,5
16440.0,-0.3351288,-0.041625999999999996,-0.9378052,77.0,5
16470.0,-0.3361053,-0.046051,-0.9372864,62.0,5
16500.0,-0.3336639,-0.0445557,-0.934845,66.0,5
16530.0,-0.3356323,-0.0445557,-0.9353485,69.0,5
16560.0,-0.3331757,-0.039657599999999994,-0.9368286,70.0,5
16590.0,-0.3321991,-0.042572000000000006,-0.9338837,68.0,5
16620.0,-0.3336639,-0.040634199999999995,-0.9363403,68.0,5
16650.0,-0.3361053,-0.048019400000000004,-0.9377594000000001,77.0,5
16680.0,-0.3568115,-0.0494232,-0.9276428,60.0,5
16710.0,-0.3553314,-0.0469666,-0.9286346,64.0,5
16740.0,-0.3568115,-0.0474548,-0.9276581,65.0,5
16770.0,-0.35881040000000003,-0.0479126,-0.9227905000000001,68.0,1
16800.0,-0.3568115,-0.0455017,-0.9300995000000001,62.0,1
16830.0,-0.355835,-0.0479279,-0.9261931999999999,59.0,1
16860.0,-0.3528595,-0.044036900000000004,-0.9315491,76.0,1
16890.0,-0.3533783,-0.044998199999999995,-0.9276581,59.0,1
16920.0,-0.3538666,-0.046463,-0.9276428,49.0,1
16950.0,-0.3533478,-0.047485400000000004,-0.9320221,54.0,5
16980.0,-0.35336300000000004,-0.0455017,-0.9291077,57.0,1
17010.0,-0.35336300000000004,-0.0450287,-0.9315491,59.0,5
17040.0,-0.3651428,-0.046524,-0.9345398000000001,58.0,5
17070.0,-0.3568115,-0.048919699999999997,-0.9276581,56.0,5
17100.0,-0.3563232,-0.0494232,-0.9276428,57.0,5
17130.0,-0.35484309999999997,-0.0484314,-0.9271545,60.0,5
17160.0,-0.3577881,-0.0499115,-0.9281311,72.0,5
17190.0,-0.3602448,-0.05137630000000001,-0.9276581,67.0,5
17220.0,-0.355835,-0.044998199999999995,-0.9286499,68.0,5
17250.0,-0.3572998,-0.05137630000000001,-0.9271545,65.0,5
17280.0,-0.3558197,-0.0484619,-0.9305725,68.0,5
17310.0,-0.3528748,-0.0508881,-0.9266357,57.0,5
17340.0,-0.3528748,-0.0503998,-0.9281005999999999,62.0,5
17370.0,-0.3538513,-0.04895019999999999,-0.9305573,62.0,5
17400.0,-0.35336300000000004,-0.053833000000000006,-0.9271088,61.0,5
17430.0,-0.3518677,-0.0553131,-0.9285583000000001,69.0,5
17460.0,-0.35484309999999997,-0.053833000000000006,-0.927124,61.0,5
17490.0,-0.35437009999999997,-0.051849400000000004,-0.9242096,64.0,5
17520.0,-0.35389709999999996,-0.0356598,-0.9277190999999999,68.0,1
17550.0,0.131073,-0.7083435,0.6957397,90.0,5
17580.0,0.1286621,-0.7118225,0.6903991999999999,55.0,5
17610.0,0.11592100000000001,-0.7221985,0.6840515,51.0,5
17640.0,0.1169281,-0.7217255,0.6806488,56.0,5
17670.0,0.1198883,-0.722229,0.6801758000000001,58.0,5
17700.0,0.11645510000000002,-0.7261658000000001,0.6777496000000001,58.0,5
17730.0,0.11550899999999999,-0.7315979,0.6743621999999999,54.0,5
17760.0,0.11698910000000001,-0.7306213,0.6733856,59.0,5
17790.0,0.11747739999999998,-0.7321014,0.6729126,62.0,5
17820.0,0.1160126,-0.7330933000000001,0.671936,51.0,5
17850.0,0.1189728,-0.7335968,0.6705017,60.0,5
17880.0,0.1170349,-0.7350922,0.667572,51.0,5
17910.0,0.11553959999999999,-0.7365417,0.6700134,57.0,0
17940.0,0.07005310000000001,-0.7097778,0.7036743000000001,89.0,5
17970.0,0.0686798,-0.7231445,0.6901093,61.0,5
18000.0,0.0701752,-0.72612,0.6867371,59.0,5
18030.0,0.0706787,-0.7256316999999999,0.6857605,56.0,1
18060.0,0.2036743,-0.9740448,0.116745,56.0,5
18090.0,0.2131805,-0.9728088,0.0851288,53.0,5
18120.0,0.21075439999999998,-0.9728394,0.0812225,56.0,5
18150.0,0.2146759,-0.9718628,0.0812378,55.0,5
18180.0,0.0692596,-0.1658325,0.9886627,56.0,5
18210.0,0.0672913,-0.1682739,0.9901276,52.0,5
18240.0,0.06678769999999999,-0.1697388,0.9906311,53.0,5
18270.0,0.06631469999999999,-0.16926570000000002,0.9886780000000001,54.0,5
18300.0,0.06579589999999999,-0.1623993,0.9886322,51.0,5
18330.0,0.0677643,-0.1633606,0.989624,58.0,5
18360.0,0.0662994,-0.1628876,0.9891205,53.0,5
18390.0,0.0643311,-0.1623993,0.9871521000000001,59.0,5
18420.0,0.0643158,-0.1589661,0.9881134,53.0,5
18450.0,0.06137080000000001,-0.1604309,0.9890747,53.0,5
18480.0,0.0628357,-0.1613922,0.9905548000000001,60.0,5
18510.0,0.05989069999999999,-0.1599274,0.9905243,60.0,5
18540.0,0.0608673,-0.1609039,0.9910278,68.0,5
18570.0,0.059905999999999994,-0.165329,0.9900665000000001,68.0,5
18600.0,0.06579589999999999,-0.1633606,0.9896088,57.0,5
18630.0,0.0613556,-0.1633453,0.9925079,69.0,5
18660.0,0.0638275,-0.16433720000000002,0.9905700999999999,68.0,5
18690.0,0.062851,-0.1633759,0.9886169,54.0,5
18720.0,0.062851,-0.16435239999999998,0.9891052,64.0,5
18750.0,0.0618591,-0.1614075,0.9900665000000001,57.0,1
18780.0,0.1277161,0.06654360000000001,0.9944,60.0,1
18810.0,0.1316528,0.0645905,0.9949188,52.0,2
18840.0,0.1311646,0.06311040000000001,0.9949341,54.0,2
18870.0,0.1306915,0.06358340000000001,0.9924927,54.0,2
18900.0,0.1296997,0.0626221,0.9944305,58.0,2
18930.0,0.1306915,0.06358340000000001,0.9920044,62.0,2
18960.0,0.13314820000000002,0.06065369999999999,0.9944610999999999,53.0,2
18990.0,0.13117979999999999,0.0557556,0.9954681000000001,57.0,5
19020.0,0.129715,0.0552521,0.9949646000000001,53.0,5
19050.0,0.1306915,0.0552521,0.9940033000000001,56.0,5
19080.0,0.13117979999999999,0.053299,0.9954834000000001,59.0,5
19110.0,0.1302032,0.0523071,0.9945068000000001,53.0,5
19140.0,0.14291379999999998,0.11901860000000002,0.9819945999999999,60.0,1
19170.0,0.17964170000000002,0.25390619999999997,0.9555664,54.0,1
19200.0,0.1776581,0.2553864,0.9574889999999999,53.0,2
19230.0,0.17668150000000002,0.2573395,0.9555206,56.0,2
19260.0,0.1776581,0.257843,0.9560088999999999,53.0,2
19290.0,0.1781769,0.2563477,0.9535828000000002,56.0,2
19320.0,0.1776733,0.2543945,0.9555511000000001,57.0,2
19350.0,0.17668150000000002,0.2548828,0.9560242,59.0,2
19380.0,0.1771851,0.253418,0.9555511000000001,56.0,2
19410.0,0.1776733,0.2563629,0.9550476000000001,56.0,2
19440.0,0.1761932,0.2543945,0.9555359,57.0,2
19470.0,0.175705,0.2524261,0.9560394,55.0,2
19500.0,0.1761932,0.2524414,0.9560394,54.0,2
19530.0,0.1786652,0.2509613,0.9560546999999998,57.0,2
19560.0,0.1781616,0.2514496,0.9560546999999998,55.0,2
19590.0,0.1776733,0.2529297,0.957016,58.0,2
19620.0,0.1766968,0.2504578,0.9545898000000002,55.0,2
19650.0,0.12974549999999999,0.040023800000000005,0.9950562,55.0,2
19680.0,0.1322021,0.03660580000000001,0.9975280999999999,51.0,2
19710.0,0.13121029999999997,0.0331726,0.9980315999999999,54.0,2
19740.0,0.129776,0.0297089,0.9941559000000001,56.0,2
19770.0,0.13272089999999998,0.0297241,0.9951476999999999,57.0,2
19800.0,0.13272089999999998,0.026779200000000003,0.9966278000000001,56.0,2
19830.0,0.14254760000000002,0.0336456,0.9942017,50.0,2
19860.0,0.14254760000000002,0.0331573,0.9956665000000001,56.0,2
19890.0,0.1410828,0.0307007,0.9942169,56.0,2
19920.0,0.14059449999999998,0.030685400000000005,0.9937134,54.0,2
19950.0,0.14205929999999997,0.0292358,0.9966583000000001,58.0,2
19980.0,0.14205929999999997,0.0262909,0.9957123,54.0,2
20010.0,0.14010620000000001,0.0267639,0.9947205,57.0,2
20040.0,0.14059449999999998,0.0277557,0.9947205,57.0,2
20070.0,0.1396179,0.0252838,0.9937439,59.0,2
20100.0,0.14205929999999997,0.0277557,0.9947205,58.0,2
20130.0,0.14060970000000003,0.024307299999999997,0.9932709000000001,58.0,2
20160.0,0.1396027,0.026779200000000003,0.9956818000000001,59.0,2
20190.0,0.1396179,0.023819,0.9937591999999998,59.0,2
20220.0,0.14010620000000001,0.025787400000000002,0.9947205,59.0,2
20250.0,0.14059449999999998,0.022842400000000002,0.9947357,58.0,2
20280.0,0.14059449999999998,0.024307299999999997,0.9942474,58.0,2
20310.0,0.1396179,0.0233459,0.9957123,59.0,2
20340.0,0.14059449999999998,0.0248108,0.9957123,57.0,2
20370.0,0.14254760000000002,0.0253143,0.9966888,62.0,2
20400.0,0.1396179,0.024307299999999997,0.9942474,59.0,2
20430.0,0.14059449999999998,0.025802600000000002,0.9956969999999999,59.0,2
20460.0,0.14012149999999998,0.0228271,0.9932861,60.0,2
20490.0,0.14060970000000003,0.022338900000000002,0.9937744000000001,59.0,2
20520.0,0.14012149999999998,0.021850599999999998,0.9942627,63.0,2
20550.0,0.1391296,0.0198975,0.9957275,59.0,2
20580.0,0.1416016,0.021850599999999998,0.9933014000000001,59.0,2
20610.0,0.1440277,0.022857699999999998,0.9967040999999999,59.0,2
20640.0,0.14010620000000001,0.021865799999999998,0.9952393,59.0,2
20670.0,0.1391296,0.020874,0.9937744000000001,59.0,2
20700.0,0.1420898,0.0198975,0.9942780000000001,61.0,2
20730.0,0.1416016,0.015472399999999999,0.9952850000000001,61.0,2
20760.0,0.1435547,0.0189209,0.9962463,60.0,2
20790.0,0.1430817,0.014968899999999999,0.9938353999999999,59.0,2
20820.0,0.14356989999999997,0.015976,0.9957733,59.0,2
20850.0,0.14356989999999997,0.015472399999999999,0.9953003,59.0,2
20880.0,0.1420898,0.0174408,0.9942931999999999,62.0,2
20910.0,0.1430817,0.0115509,0.9953155999999999,62.0,2
20940.0,0.1440735,0.012512200000000001,0.9933624,58.0,2
20970.0,0.1440582,0.0120544,0.9962921,59.0,2
21000.0,0.1430817,0.0115356,0.994339,59.0,2
21030.0,0.1416168,0.012023899999999999,0.9923859,58.0,2
21060.0,0.1445618,0.013503999999999999,0.9938507,59.0,2
21090.0,0.1421051,0.013015700000000002,0.994812,59.0,2
21120.0,0.14505,0.0115509,0.9953308000000001,60.0,2
21150.0,0.1430664,0.0135345,0.9972534,54.0,2
21180.0,0.1430969,0.0100555,0.9933777,60.0,2
21210.0,0.1421051,0.011047399999999999,0.994339,59.0,2
21240.0,0.1421204,0.0124969,0.9918976,64.0,2
21270.0,0.1425934,0.0095825,0.9943542,60.0,2
21300.0,0.1430817,0.0105591,0.9948273000000001,59.0,2
21330.0,0.1445465,0.0120544,0.9962921,59.0,2
21360.0,0.1425934,0.0110626,0.9958038,60.0,2
21390.0,0.14111329999999997,0.011047399999999999,0.994812,60.0,2
21420.0,0.14060970000000003,0.0125427,0.9962616,59.0,2
21450.0,0.1416168,0.0100708,0.9948273000000001,61.0,2
21480.0,0.14111329999999997,0.0100708,0.9953155999999999,60.0,3
21510.0,0.1440735,0.0125275,0.9938507,60.0,2
21540.0,0.1435852,0.011047399999999999,0.9933777,60.0,2
21570.0,0.1425934,0.0110626,0.9958038,60.0,2
21600.0,0.1440735,0.0105591,0.9933777,60.0,2
21630.0,0.1420898,0.0105743,0.9962921,62.0,2
21660.0,0.1430817,0.0115356,0.994339,59.0,2
21690.0,0.1421204,0.0100555,0.9928894,62.0,3
21720.0,0.1416168,0.0100708,0.994339,61.0,0
21750.0,0.13693239999999998,0.1480255,0.9851837,59.0,0
21780.0,-0.08055110000000001,-0.45199579999999995,0.8921509,86.0,0
21810.0,-0.21278379999999997,0.24072270000000004,1.0473633,84.0,0
21840.0,-0.3053131,0.0606995,0.9549103000000001,89.0,1
21870.0,-0.30433649999999995,0.061203,0.9553985999999999,76.0,1
21900.0,-0.30189509999999997,0.06072999999999999,0.9573669,59.0,1
21930.0,-0.2999115,0.0567932,0.9569091999999999,53.0,1
21960.0,-0.2994385,0.0587769,0.9593353000000001,55.0,1
21990.0,-0.29745479999999996,0.05874630000000001,0.9564209000000001,55.0,2
22020.0,-0.2979584,0.0597382,0.9569091999999999,57.0,2
22050.0,-0.29794309999999996,0.0597382,0.9564209000000001,59.0,2
22080.0,-0.2989349,0.059265099999999994,0.9583588,55.0,2
22110.0,-0.29747009999999996,0.0592499,0.9578857,58.0,2
22140.0,-0.2984314,0.0592194,0.9539795,57.0,2
22170.0,-0.2994232,0.05874630000000001,0.9559325999999999,59.0,2
22200.0,-0.2984467,0.057281500000000006,0.9573975,52.0,2
22230.0,-0.2989197,0.0582581,0.9559325999999999,57.0,2
22260.0,-0.2989197,0.0597229,0.9549561,59.0,2
22290.0,-0.300415,0.0592499,0.9578705,57.0,2
22320.0,-0.2999115,0.057769799999999996,0.9569091999999999,55.0,2
22350.0,-0.2984467,0.060714699999999996,0.9564056000000001,56.0,2
22380.0,-0.2989349,0.057785,0.9578857,57.0,2
22410.0,-0.30189509999999997,0.057785,0.9593353000000001,53.0,2
22440.0,-0.300415,0.057785,0.9583588,58.0,2
22470.0,-0.2994232,0.057785,0.9578857,58.0,2
22500.0,-0.2994232,0.0587616,0.9568939000000001,53.0,2
22530.0,-0.2999115,0.0563049,0.9578857,56.0,2
22560.0,-0.2989349,0.0592499,0.9573822,57.0,2
22590.0,-0.2989502,0.0563202,0.9603271000000001,57.0,2
22620.0,-0.2994232,0.0602264,0.9573822,58.0,2
22650.0,-0.2989197,0.0558014,0.9554596,58.0,2
22680.0,-0.2989349,0.0567932,0.9573975,56.0,2
22710.0,-0.29698179999999996,0.0563202,0.9603424,58.0,2
22740.0,-0.2994232,0.0592499,0.9564056000000001,56.0,2
22770.0,-0.2999115,0.0567932,0.9573975,59.0,2
22800.0,-0.2999268,0.056808500000000005,0.9588623,57.0,2
22830.0,-0.3003998,0.0582581,0.9564056000000001,58.0,2
22860.0,-0.2984467,0.057785,0.9573975,58.0,2
22890.0,-0.2969513,0.05628969999999999,0.9559631,59.0,2
22920.0,-0.2989197,0.057281500000000006,0.9564209000000001,59.0,2
22950.0,-0.2994232,0.0563049,0.9569091999999999,58.0,2
22980.0,-0.2999268,0.0587769,0.9593353000000001,59.0,2
23010.0,-0.300415,0.056808500000000005,0.958374,58.0,2
23040.0,-0.300415,0.057769799999999996,0.9573822,53.0,2
23070.0,-0.3018646,0.05628969999999999,0.9554443000000001,58.0,2
23100.0,-0.3003998,0.0558014,0.9564209000000001,59.0,2
23130.0,-0.2989197,0.057769799999999996,0.9559325999999999,59.0,2
23160.0,-0.2954865,0.057785,0.957901,58.0,2
23190.0,-0.29841609999999996,0.0562744,0.9530181999999999,58.0,2
23220.0,-0.299408,0.05775449999999999,0.9544678,57.0,2
23250.0,-0.2999268,0.0558319,0.9603271000000001,58.0,2
23280.0,-0.29745479999999996,0.05729680000000001,0.9583893,58.0,2
23310.0,-0.2994232,0.0582581,0.9559325999999999,58.0,2
23340.0,-0.2989349,0.05581669999999999,0.9583893,57.0,2
23370.0,-0.2989197,0.05482480000000001,0.9564362,59.0,2
23400.0,-0.2989349,0.05581669999999999,0.9588776,59.0,2
23430.0,-0.2999115,0.0567932,0.9564209000000001,59.0,1
23460.0,-0.2696991,0.21485900000000002,0.9434509,59.0,2
23490.0,-0.2697144,0.2197723,0.9439086999999999,51.0,2
23520.0,-0.2682343,0.21731570000000003,0.9429626,57.0,2
23550.0,-0.268219,0.2187805,0.9414825000000001,58.0,2
23580.0,-0.2706909,0.217804,0.9429474,56.0,2
23610.0,-0.2652893,0.21635439999999997,0.9463959000000001,55.0,2
23640.0,-0.26527399999999995,0.2192688,0.9405212,59.0,2
23670.0,-0.2667542,0.2187805,0.9419860999999999,58.0,2
23700.0,-0.160141,0.21800229999999998,0.9635468,59.0,1
23730.0,-0.19152829999999998,0.1615601,0.9705353000000001,104.0,2
23760.0,-0.1925201,0.1620483,0.9710083,53.0,2
23790.0,-0.1920166,0.1586151,0.9715271000000001,50.0,2
23820.0,-0.1915436,0.1605835,0.9729767,55.0,2
23850.0,-0.1900635,0.1586151,0.9725037,56.0,0
23880.0,-0.23571779999999998,0.1281281,0.9695129000000001,86.0,5
23910.0,-0.2440643,0.13006589999999998,0.9655457000000001,55.0,5
23940.0,-0.24208070000000004,0.127594,0.963623,53.0,5
23970.0,-0.2445679,0.1305695,0.9679870999999999,62.0,5
24000.0,-0.24063110000000001,0.1305695,0.9670257999999999,56.0,5
24030.0,-0.24208070000000004,0.13006589999999998,0.9650726000000001,54.0,5
24060.0,-0.24110410000000002,0.1285858,0.9650879000000001,55.0,5
24090.0,-0.2406158,0.13006589999999998,0.9660645,58.0,5
24120.0,-0.24209589999999998,0.1320343,0.9660339,61.0,5
24150.0,-0.2440491,0.1280975,0.9655609,58.0,5
24180.0,-0.242569,0.127594,0.9641113000000001,53.0,5
24210.0,-0.24110410000000002,0.1276093,0.9665527,65.0,5
24240.0,-0.24160770000000004,0.131546,0.9674988000000001,65.0,5
24270.0,-0.2430725,0.13102719999999998,0.9640960999999999,58.0,5
24300.0,-0.5536652,-0.7297058000000001,0.3714142,60.0,5
24330.0,-0.19575499999999998,0.0197601,0.9908600000000001,50.0,5
24360.0,-0.1962128,0.0206909,0.9854889000000001,51.0,5
24390.0,-0.19769289999999998,0.0202179,0.9869537,61.0,5
24420.0,-0.19966129999999999,0.0187378,0.9864655000000001,57.0,5
24450.0,-0.2016296,0.026077299999999998,0.9839629999999999,54.0,5
24480.0,-0.19966129999999999,0.025588999999999997,0.9839783000000001,60.0,5
24510.0,-0.20310970000000003,0.022171,0.9864197,59.0,5
